parentGameId,variableId,variableName,category,scopeType,scopeLevel,isSubcategory,defaultValue
pdvv29dw,e8m6q3ql,Difficulty,wk6wego2,global,,true,mlnvp5n1
pdvv29dw,38doxw4l,Details,mkeow49d,global,,false,
369p0g1l,gnxwmd48,Quest,,global,,true,xqkyow4l
369p0g1l,e8mpxv86,Flash Cart,mkeoge8d,full-game,,false,
j1ne83y1,6njv1x6n,Quest,,full-game,,true,5lekdpkl
j1ne83y1,789ked0l,Flash Cart,7kjplo4k,global,,false,
j1ne83y1,rn14v9vn,B press count,wdm84852,global,,false,
j1ne83y1,5ly16eyl,MMG,,single-level,kwj06n1d,false,xqk59zdq
j1ne83y1,68ky97kl,"Test Variable - Single Category, Full Game and levels",wkpwvq8d,global,,true,q8kez66q
pdv95vo1,ylqxomw8,Normal,ndxqjzvk,full-game,,true,le2exrml
pdv95vo1,gnx62vxn,Hard,ndxqjzvk,full-game,,true,q5v23n7l
pdv95vo1,dloo6y5l,Difficulty,ndxqjzvk,full-game,,false,
pdv95vo1,jlzpxw7n,Difficulty,ndxqjzvk,full-game,,true,
76r4jvq1,ylq31zz8,Region-Version,,global,,true,
o1y39nr6,68k1mxkl,No Turbo - Turbo Buttons,,global,,true,1pyx49k1
k6q4209d,6nj1xpvn,2 co-op,,global,,true,
9d3r8egd,ylpvgwrl,Flash Cart (for FDS),,global,,false,p125zyd1
m1menxd2,r8reywle,Turbo,jdzwwgdv,global,,true,klr3370l
3698kggd,38dme4z8,Game Mode,,full-game,,true,81pgxzn1
36982qld,wle9epe8,Difficulty,,full-game,,true,81pmjpv1
o6gw0512,68kewq82,Level,,global,,false,
o6gw0512,yn2mvee8,Revision,,global,,false,
m1mnml4d,onvvj45n,Sub Category,,global,,true,810nvzjq
9d3rk79d,wle6mo48,Character,mkerv9xd,global,,true,5lmdpz4l
9d3rk79d,68km093l,Character,jdz931g2,global,,true,zqo59d2l
9d3rk79d,j84ky42n,Character,wkpv0jvk,global,,true,rqvm93wq
9d3rk79d,rn1153on,Character,7dg9084k,global,,true,0q52pknq
9d3rk79d,38d9qm1l,Character,7dg9xnxk,global,,true,19292z4q
9d3rk79d,r8rr2428,Character,wdm89xx2,global,,true,1py0yxn1
9d3rk79d,5lyv3xkl,Character,vdo3z81d,global,,true,q75457r1
9d3rk79d,e8m72qv8,Character,wkpv910k,global,,true,qzn5n0kq
9d3rk79d,ylpy2yvl,Character,wkpzr38d,global,,true,qzn5nk8q
xv1pzd8r,jlzk27l2,Character,,all-levels,,false,
xv1pzd8r,gnxm6glv,Character,vdo06odp,full-game,,true,jqznyxgq
xv1pzd8r,ylqdxvnr,Character,5dw5pgdg,full-game,,true,klr3602l
xv1pzd8r,dloxojlo,Character,wkpgl0kr,full-game,,true,4lx5de21
xv1pzd8r,jlz0py82,Character,mkewpxk6,full-game,,true,xqke6mnq
xv1pzd8r,9l7my4l1,Character,7kjrqx32,full-game,,true,5q8krdgq
xv1pzd8r,yn2k0dn5,Character,xk9lnqvk,full-game,,true,810v9wwl
xv1pzd8r,6njx1e84,Character,02qg807d,full-game,,true,5lmowgj1
xv1pzd8r,kn03k7n3,Character,824xm3ed,full-game,,true,013945d1
xv1pzd8r,r8rq7zwl,Character,vdo5jp1k,global,,true,013krddq
xv1pzd8r,5ly910jn,Character,wkp57g0d,global,,true,5ley8951
xv1pzd8r,dloovrel,Character,5dwwpned,global,,true,q5vggnvl
9d382vg1,gnxweex8,Platform,q2516rgd,full-game,,true,81wxoe6l
9d382vg1,dlorjj5l,Platform,jdrn4jlk,full-game,,true,5q8w8e6q
kdk9lx6m,68k24k82,Players,,global,,true,jqzn9rkq
kdk9lx6m,ql65d7n9,Version,zd3ym5n2,full-game,,true,9qj2k0g1
o1ywwvdq,9l74gql1,Version,zd3l7rrd,global,,false,
o1ywwvdq,38dvqz80,Hi Score,zd3l7rrd,global,,false,
o1y35l46,38d9j0el,Scores,9kv1zzek,global,,true,
3dxy2g56,wl3e4kyn,Atari 2600,,global,,true,
3dxy2g56,wley4o2n,Atari 7800,,global,,true,
3dxy2g56,68kyx9kl,Platform,,global,,true,qj72mmeq
3dxy2g56,j84v1mw8,Difficulty,,global,,true,qoxjeepq
m1zkzox1,j84do258,Player Count,,full-game,,true,q5v9eenl
j1n82gl1,38dw044n,Original / Arranged,,global,,true,p12yy97q
kdkxll6m,onv9dp78,Console,,global,,true,
v1p4l818,j84keejn,PC-88 Subcategories,xd1e3082,global,,true,81wm9zoq
v1p4l818,dlom0oe8,X1 Subcategories,zd36lgnd,global,,true,jq62n0nl
v1p4l818,0nwg2er8,Hack Version,9kvmj00k,global,,false,10vv9r2l
4d79zqg1,9l77zr7l,Time Without Loads,wkp0r302,global,,false,
4d79zqg1,yn2w7j0n,Objective Categories,zd35l7rk,global,,true,jq68y47l
4d79zqg1,ylp637jn,FDS Categories,wdmm483d,global,,true,814rkxjq
4d79zqg1,0nwpr758,FDS Stuff,wdmm483d,global,,true,xqkp9ryl
4d79zqg1,onvvd70n,NES Full Runs Subcats,ndxrp1vd,global,,true,21dpv2j1
4d79zqg1,ylp637rn,Password subcats,w20e1yod,global,,true,jq68y27l
m1me9kd2,e8mm5rv8,Route,zd3l3ord,full-game,,false,
m1me9kd2,ylqk6mzl,Route,wk61x8pd,full-game,,false,
m1me9kd2,wlekmm4l,Ice Beam,zd3l3ord,global,,false,814ww0el
m1me9kd2,68k7003l,Ice Beam,wk61x8pd,global,,false,p1200ydl
j1lnn2e6,5lye0m28,Difficulty,7kjyep4k,full-game,,true,1dkv7w3l
j1neq7x1,ylpm7zjl,Gear Gacha,,full-game,,true,5q80dj31
j1neq7x1,onv27zwl,Difficulty,,global,,false,
j1neq7x1,ql640ek8,Layout,,global,,false,
j1lq4k46,0nw7g5d8,Category,wkp9vgj2,full-game,,true,rqv7xo7q
o1yj5g41,78913mqn,Category,wdmrwn5k,global,,true,013kpxkq
o1yj5g41,wle9y4e8,Category,wkpno8gd,global,,true,4lx29gj1
3dxk29y1,yn2jzr08,Model,,global,,false,
pdvwnr6w,9l7395pn,Wrestler,,global,,false,
w6jl874d,onv21m5l,Version,jdrvq352,global,,true,81pdrdk1
268e5lk6,wl3dgyw8,Version,,global,,true,0136zxk1
pd0r8vde,wl33j96l,Console,,global,,true,9qj4523q
v1poew76,38dj61z8,Pire Anna Snipe,,global,,false,
m1z49z60,kn0449zl,Character,7dg58eg2,global,,true,9qjwnw71
m1z49z60,ql6ggw78,Character,mkejopj2,global,,true,81weoem1
m1z49z60,onv66978,Character,9kvmwm8k,global,,true,rqv6o6rl
m1z49z60,ylpvvg6l,Character,rklqwqn2,global,,true,0q5xzx71
m1z49z60,68kyoq4l,Character,mkepexx2,global,,true,qznnme8q
m1z49z60,j84v5o58,Character,5dwe01nd,global,,true,1dkkmg5l
3dxrgvdy,j84eddjn,Platform,,full-game,,true,0q5ex3rq
lde3lkn6,789x4k58,Version,,global,,true,5le5r46l
j1ner5y1,ylpmd2rl,Regulation,wk6nrrq2,global,,true,0q57r87l
j1ner5y1,0nwkz9rn,Regulation,zd3wrevk,full-game,,true,8144zde1
m1mxo9p6,0nw2x3rn,Mode,xd17nxrd,global,,true,21ddg9g1
m1mxo9p6,789k2o9l,Mode,zd371my2,global,,true,4qy4oddq
m1mxo9p6,2lgzvj78,Special Platform,zd371my2,global,,false,
46w30g91,wl30wo6l,Character,,global,,false,
46w30g91,wledpjxn,Number of Levels,zdnlq592,full-game,,true,5lm65yy1
46w30g91,68k46j4l,Number of Levels,q25e4lv2,full-game,,true,0137g0kl
46w30g91,j84e9z5n,Number of Levels,jdrop35d,full-game,,true,4lxonzjl
j1lqw4v6,ylpge76l,Loops,,global,,true,lmoopmy1
m1zlymd0,wl30ool1,Emulation,,global,,false,
nd25jvd0,jlzwqxl2,Game Version,,global,,false,
nd25jvd0,yn2qx2n5,Modification,,global,,false,
nd25jvd0,0nw23k5n,Version,,global,,true,9qjj55oq
j1nqre1p,p853k90n,Version,wk6pweed,global,,true,8107n35l
v1pv2418,rn11dydn,Character,,global,,false,
9d3pey6l,68kdvpzl,Romset/course layout,,global,,false,
2680yk1p,789vvo5n,Used Pause,,full-game,,false,lr376pwl
9d3rl4ed,0nwk7ddn,Emulator,,global,,false,
9d3rl4ed,789jxmqn,CPU Cycles,,global,,false,
9d3n3e1l,ylq22zlr,Category,,global,,true,4qyzm941
yd44vpde,ql64r978,Difficulty,,full-game,,true,4lx8zd21
j1nejw1p,wl3odyl1,Left+Right Used,5dw56edg,global,,true,81w4676q
pd05xl1e,wlez72l6,Score,9kvjvqek,full-game,,false,
j1lo9z1g,9l77mz9l,Bonus Countdown Speed,,global,,false,
4d7ezl67,ylp7xj6l,Players,ndxee95k,global,,true,21dwzogl
4d7ezl67,ylq6jk38,Version,,global,,true,5leox8zq
4d7ezl67,gnx0egpn,Difficulty,,global,,true,zqo5yxpl
pd0n4nl1,38d95v1l,Scores,wkpwr3wd,global,,true,
pd0n4ew1,68k1d1ql,Platform,,global,,true,
9d3w5k01,68k145zl,Platform,,global,,true,q757erv1
o6gkrp91,wleg9e2n,Level,w20o0ro2,global,,true,le2ejdml
4d7noel6,r8rqyy0l,Levels,q255x5g2,full-game,,true,81prj9gq
pd0jz26e,onvxd58m,Character,824p8vg2,global,,false,gq75kxd1
pd0jz26e,0nwdrd8q,Character Player 1,9d8vlm3k,global,,false,21dkre5l
pd0jz26e,789mgqnw,Character Player 2,9d8vlm3k,global,,false,0139eox1
pd0jz26e,r8rq1e5l,CHARACTER,02q41j7d,global,,true,81pkyknl
m1zylp36,dloo65jl,Arcade,,global,,false,
m1zylp36,dloo64jl,1CC - Beat Level 10,7dgp577d,global,,true,
m1zylp36,jlzpx7yn,Beat Level 10,7dgp577d,global,,true,
m1zylp36,9l7y564l,Arcade,7dgp577d,global,,true,
m1zylp36,yn20mydl,NES,mkemj782,global,,true,
o6gln3od,2lgy717l,Candle% Glitchless,wk6q13r2,global,,true,q75ngjr1
o6gln3od,wl3ekdyn,Glitched,wk6q13r2,full-game,,true,1gnjg8ol
3dx2xy41,5ly7mxjl,Ruleset,rkllr5nk,global,,true,21go266q
3dx2xy41,p853vdxn,Ruleset,ndx943rd,global,,true,01345jrl
3dx2xy41,e8mmwqm8,Ruleset,w20g3q5k,global,,true,5q8rd3y1
3dx2xy41,38djdwx8,Game Mode,,global,,true,4lxdek3q
3dx2xy41,r8rok4w8,Flash Cart,,global,,false,
76r92q68,wlex76r8,Dragon Warrior II Sub Category,ndx98mrd,global,,true,jq6zd9jl
76r92q68,j8463k4l,Dragon Quest II Sub Category,vdo84ovk,global,,true,zqor4xxq
3dx2j741,38dmez18,Cycles,,global,,false,
pd0nxr21,e8mppyv8,Final Zone,,full-game,,true,1pyen3v1
pd0nxr21,dlo99mdl,Continue,,full-game,,false,ln8e38dl
o1y9j026,onv24y7l,Difficulty,,full-game,,true,81p0j6gq
m1zj0226,dloyepe8,Any%,wdmxnq3k,full-game,,true,810eg7wq
y6545l4d,ylpmqk6l,Difficulty,,full-game,,true,21g47yn1
m1zkgzz1,kn00v9zn,Turbo,,global,,false,21d0x5pq
pdv253r6,68k5wrz8,PLATFORM,,global,,true,013k6pyq
y6549w8d,ylp773rl,Subcategory,,global,,true,4lxrzwgl
y6549w8d,rn1y19on,Screenwraps,ndx5gzrk,global,,true,le2env6l
kdkqv8qd,r8rem6rl,Platform,ndxwgovk,global,,true,
kdkqv8qd,5lyegyy8,Platform,w204lrok,global,,true,
kdkqv8qd,gnx39qgn,Platform,wkpl7882,global,,true,
yd4rolg1,6njyx3jn,Platforms ,,global,,true,
y6542m3d,789jxz5n,Hardware/Emulator,,global,,false,
y6542m3d,0nwk755n,Speed,,global,,false,5lm4gj0l
y6542m3d,2lgg346l,Audio,,global,,false,
y6542m3d,rn1y6xdn,Goal,8244l3w2,global,,true,1w4824vq
268wpv56,jlzgozqn,Difficulty,,full-game,,false,
268wpv56,68k5mey8,Version,vdo5nr6k,full-game,,false,
268wpv56,789dkv5n,Release,zdno8pn2,full-game,,true,814zxrkl
268wpv56,2lg1ze6l,Release,xk95z6y2,full-game,,true,z19n404q
m1mxm2j6,e8mm6mx8,Difficulty,,global,,false,
k6qzjx6g,6njqr36l,Sub Category,rklvwend,global,,true,mln3xpdq
k6qzjx6g,kn0zwgd8,Sub Category,9kv7wj8k,full-game,,true,9qjd3vgq
k6qzjx6g,ql64dxx8,Sub Category,ndx7ypr2,full-game,,true,z19rn6k1
k6qzjx6g,wl30kqyl,Sub Category,zdnllzq2,full-game,,true,814y7vk1
k6qzjx6g,5ly9qokn,Difficulty,,full-game,,false,
pd0w0921,e8mr31vl,Version,,global,,true,klrp630q
pd0w0921,0nwoq6kl,Role,,global,,false,
o6glww8d,yn2vzdg8,Model,,global,,false,
3dx7np6y,9l7xy74n,Sub category,vdo40jo2,global,,true,21dw4gjl
3dx7np6y,6njz14el,Sub category,7kj644x2,global,,true,81085j5q
3dx7np6y,68kmq7ql,FDS Method,7kj644x2,global,,false,
nd27nlr1,9l7y199l,Score,wkpww7vd,global,,true,
nd27nlr1,6nj1qypn,Bosses,7dgvvq4d,global,,true,
j1n4yx96,wl3jdeo8,Platform,,global,,true,
w6jpxx6j,ylpdw6lg,Points,02q87j92,global,,false,
9dox3y3d,789v635n,Big Bosses,wdmpy7od,global,,true,
9dox3y3d,wl3j0ew8,Credits,wdmpy7od,global,,true,
9dox3y3d,j84jev48,Arcade Credits,w2096552,global,,true,
9dox3y3d,rn1y0gdn,Scores,wkpw4rwd,global,,true,
9dox3y3d,p85y4pxl,2P Credits,vdoe9nvk,global,,true,
9dox3y3d,j84jej48,Difficulty,wdmpy7od,global,,true,
9dox3y3d,rn1y0ydn,Arcade Difficulty,w2096552,global,,true,
9dox3y3d,p85y4yxl,2P Difficulty,vdoe9nvk,global,,true,
3dx2eg1y,jlzrp782,Language,,global,,true,4lxr3rl2
ldeq3nd3,ylp2r68g,Version,,global,,true,klr3kjwl
26878odp,yn2j1ed8,Character (Any%) (US),xk9jjpyd,global,,true,5q8jdg6l
26878odp,6njzqwel,Character (Warpless) (US),xd1eemr2,global,,true,9qjvxgoq
26878odp,onv72mmn,Character (Any%) (JP),9d8g7lwk,global,,true,jqz8x48q
26878odp,789xjy08,Character (Warpless) (JP),xd1765zd,global,,true,5q8jdz3l
m1mxvpk6,jlz5d55l,Edition,,global,,true,81wroo6l
w6jl4o4d,0nwk5k5n,Platform,,global,,true,5lemynm1
pd0q4pv1,2lg51kq8,Tournament Mode,jdrnqlnk,global,,true,mlnvm7d1
pd0q4pv1,6nj174en,Features,jdrnqlnk,full-game,,true,q8k06v6q
pd0gy26e,2lg1w17l,Category,q25we6w2,global,,true,lr3ed8jl
pd0gy26e,wl3dydy8,Category,jdr6o40d,global,,true,1dkjnp4l
pd0gy26e,wlekvk2l,Category,02qwmzz2,global,,true,q8kx3ngq
pd0gy26e,68k7e7kl,Category,824ej43k,global,,true,qj76opeq
pd0gy26e,j84dmvw8,Category,9d8jj1qk,global,,true,qox8gzpq
pd0gy26e,rn1jdg1n,Category,jdz06zx2,global,,true,qvvk0j7q
ldeyrj13,wl3ej9n1,Category,n2yqo3ek,full-game,,true,81p5w8l7
ldeyrj13,wleygkn6,Category,mkeo9r9d,full-game,,true,jqz3781p
ldeyrj13,68ky1yl2,Category,wk6pnoed,full-game,,true,4qywe217
ldeyrj13,j84vjj89,Category,5dwj48gk,full-game,,true,mlno6jqp
ldeyrj13,j845o25n,Category,q25jolyd,full-game,,true,jqz9m6m1
4d79op31,rn145opn,Speed,zdn0qe92,full-game,,true,01349gkl
o6g7r862,68kmgzkl,Turbo Controller?,,global,,false,
o6g7r862,p853k2xn,Mode,,global,,true,81w86rm1
46w4zndr,p855dr78,Version,,global,,true,5lej7461
46w4zndr,r8r4q70n,Difficulty,,global,,true,4lxn78g1
4d7x52n1,j84j00y8,Billiard Games,9kvznl0d,global,,true,le28j4kl
4d7x52n1,kn0kqr08,Bingo,82448432,global,,true,ln83xmdl
4d7x52n1,2lgep4q8,Darts Games,ndxqno1k,global,,true,1gngm0nl
v1poq976,p855mj38,Version,,global,,true,qvvvxx7q
nd2575d0,wledjen6,Emulation,,global,,false,
pdv5nv6w,jlzgwyn2,Version,02qgplyd,global,,false,
j1l2zz6g,wlewzj2l,Rules,,global,,true,jq6w04ol
yd437x1e,wl3mvw81,Platform,,full-game,,true,21dvvv41
pdv8446w,2lgzowo8,League,,global,,false,
v1pookm6,5lyjz2kl,High Score,w20y6xjk,global,,false,
v1pookm6,r8ro6w78,Any% Route,zdnxpoe2,global,,true,5lmgr9yl
kdkzm8qd,0nwk0y0n,Difficulty,,full-game,,true,21dywr41
k6q4pqzd,5lyj4ggl,Consoles,n2y5zyzk,global,,true,9qjz3301
4d79pxr1,38do100l,Console,,global,,true,5lekj9zl
76rxj056,ylpqg668,mode,zd3r74nd,global,,true,mln2e50l
76rxj056,0nw0gp0l,Mode,xd1q7xr2,global,,true,5lm92dj1
76rxj056,789d313n,Mode,9kvly302,global,,true,rqvnxm71
76rxj056,onv49g5n,Difficulties,wk64nvpd,global,,true,9qj5wee1
76rxj056,2lg1y46l,Mode,xd1qg4w2,global,,true,4qy65p3l
76rxj056,wl3dezw8,Mode,xd1qg4w2,global,,true,5lm98ky1
76rxj056,gnx3emxn,Mode,q25pw9gd,full-game,,true,
4d7942z1,ylq97pz8,Street,ndx1xrj2,global,,true,p12zrzk1
4d7942z1,j84kqw2n,Run,,global,,true,jqz4k4gl
46w3zwn1,ylpvmrjl,Energy Timer,,global,,false,
46w3zwn1,0nw2kw5n,Shield Strength,,global,,false,
46w3zwn1,789kj45l,Game Difficulty,,global,,false,
76rxwoq6,kn04z7ol,Difficulty,,global,,false,
76rxwoq6,ql6g4pk8,Players,,global,,false,
j1ne4e1p,onv2q75l,Difficulty,5dw4vxek,global,,true,013460dl
j1ne4e1p,2lg1x33l,SMS,vdon819k,global,,true,5lm95jm1
j1ne4e1p,5lyvvg9l,Bug 4-8 : OFF,z27jr3o2,global,,true,
9dowzm1p,6njk9q5l,Version,jdrlv50d,global,,false,
m1mnzjd2,ylq9w3m8,Emulator,,global,,false,
m1mnzjd2,gnx013jn,Cycles,,global,,false,
ldewped3,6njqjmvl,Region Timing (Any%),wk6e9p21,global,,true,zqor97xq
ldewped3,wl33g26l,Region Timing (Deathless),n2y9w1do,global,,true,81w5k5m1
ldemgx13,jlz2wqyl,Original,7dg3lm7k,global,,true,qj77kzoq
ldemgx13,9l797w4n,Remake,mke83x8k,global,,true,q65564ol
ldemgx13,dlo9ygjl,NAME,7dg3lm7k,full-game,,false,qyzzgxd1
o6g7qo62,38dj1ee8,Emulation,,global,,false,
o6g7qo62,ql6rdvxl,Save States,wdmm1rod,global,,false,21gm94n1
46w2kn96,9l7yxq9l,Difficulty,,global,,true,
46w2kn96,yn20jz0l,Credits,,global,,true,lx5y9v41
v1pwjmd8,j84vxvj8,Players,,global,,true,12vo2j4q
v1pwjmd8,rn1gxgkn,Difficulty,,global,,true,q75973d1
v1pwjmd8,p85p7p0l,Version,,global,,true,lr3j5kml
yd4rmlg1,68ky1dyl,Platform,,global,,false,
ldejvye1,38dmdox8,Platform,,global,,true,ln8459nl
k6q4kezd,r8roxk58,Difficulty,,global,,true,
y6540y4d,wl36zg9l,Score,wdm8wxo2,full-game,,false,810xwzp1
w6je751j,e8m5y0qn,Dragon Warrior 3 Sub-Category,02qmznpd,full-game,,true,21d9vn4q
nd2775e1,0nwm19r8,Scores,rklozwqk,global,,true,
9d389gw1,j84je2w8,Difficulty,q25znlj2,full-game,,true,q652r77l
9d389gw1,rn1y021n,Difficulty,jdry53n2,full-game,,true,13927r31
9d389gw1,38d9zqzl,Difficulty,02q7j9zd,full-game,,true,192zyrkq
9d389gw1,r8rr1278,Difficulty,8249pl3d,full-game,,true,q757dgy1
o6gn5qx1,ylq330m8,Subcategory,,global,,true,
4d7nk2l6,ylp7y26l,Car,,global,,false,
4d7nk2l6,onv75w7n,Difficulty,,global,,false,
4d7nk2l6,wlewgqel,Subcategory,,single-level,rw65z46d,true,gq7w7mv1
4d7nk2l6,68ko12zn,Subcategory,,single-level,n93zr7rw,true,jqzd0zgl
4d7nk2l6,j845j2yn,Subcategory,,single-level,z984x61w,true,jqzd0z4l
4d7nk2l6,rn1zy2vl,Subcategory,,single-level,rdn4y069,true,21dw2x3l
4d7nk2l6,p85ry2vn,Subcategory,,single-level,ldyloy79,true,4qyrng3l
4d7nk2l6,38dp9q48,Subcategory,,single-level,gdr6zxkd,true,8108xkjq
4d7nk2l6,r8r7r25n,Subcategory,,single-level,nwl48og9,true,jq6m26n1
4d7nk2l6,5ly1v32l,Subcategory,,single-level,ywexo549,true,81wgnx9q
4d7nk2l6,gnxj6d4l,Type,q25x3yvk,all-levels,,false,
k6qpr2md,0nwm2108,Difficulty,jdry8j52,global,,true,
k6qpr2md,789vkr3n,Credits,jdry8j52,global,,true,
y65ro7e1,yn20122l,Difficulty,mke1mv62,global,,true,
y65ro7e1,6nj1q2jn,Credits,mke1mv62,global,,true,
y65ro7e1,kn0kz2o8,Scores,wk6qy0x2,global,,true,
m1zym2m6,dloo30jl,Credits,wk6qyze2,global,,true,
m1zym2m6,jlzp59yn,Difficulty,wk6qyze2,global,,true,
m1zym2m6,yn201ddl,2P Credits,n2ylz8ed,global,,true,
m1zym2m6,6nj1q0en,2P Difficulty,n2ylz8ed,global,,true,
m1zym2m6,9l7y1v4l,Score,7kj0wmg2,global,,true,
k6q484od,ylpm7prl,Course,jdrevq5k,full-game,,false,
pdvlv91w,0nwkqxkn,Sub Category,,full-game,,true,814405v1
v1poe076,dlo60mrl,Easy Sub,7dg4007d,full-game,,true,9qj8pr71
v1poe076,wlekm62l,Co-Op Easy Sub,7kj7xmzk,full-game,,true,814wrjel
v1poe076,38djwyx8,Normal Sub,wdmlv65k,full-game,,true,0136z0r1
v1poe076,68k70mkl,Co-Op Normal Sub,xk99q3gk,full-game,,true,p120gndl
v1poe076,r8roqmw8,Hard Sub,vdomx1y2,full-game,,true,810d2rwl
v1poe076,j84dy6w8,Co-Op Hard Sub,z279n8od,full-game,,true,9qj8p5e1
m1mnmzjd,ylq37zv8,Console/Emulator,n2yvzx82,full-game,,true,qyzxky21
76r38y56,yn23yodl,Credits,,global,,true,
m1z4xm60,2lgzrd78,Waves Completed,,global,,true,5lm87dmq
369pwx81,jlzk6vxl,Ship Select,,global,,false,
369pwx81,9l73go9n,Points,,global,,false,
9do888k1,ql6reywl,Categories,jdzeo9gd,global,,true,013gny3l
k6qpkv0d,j84j0948,Stage Count,,global,,true,
o1y3j026,ylq32qz8,Difficulty,,global,,true,lmo29e41
9d38nv91,gnx2q568,DOSBox Cycles,,global,,false,z19w00kq
m1mxylk6,789xrk38,Difficulty,,global,,true,5lmk9zjq
m1zy5436,r8rroq58,Glitches,,global,,true,
m1zy5436,5lyv792l,Credits,,global,,true,
nd2e8qrd,ql6gvwj8,Emulator,,global,,false,
nd2e8qrd,onv6k9w8,Cycles,,global,,false,
nd2e8qrd,gnxwg468,Route,9d8l8e62,global,,true,5le744m1
268exlo6,onv6m258,Version,,global,,true,xqk89z9q
k6q4zx0d,2lggzxql,Version,,full-game,,true,814dnnw1
k6qppxod,r8re0p2l,Continue,,full-game,,false,14ok8g0q
ldejz3l1,rn1zrzvl,Platform,xd1j1g4d,global,,true,81wj5nvq
ldejz3l1,p85rxrvn,Region,xd1j1g4d,global,,true,013j52xl
lde32le6,38dm2re8,Sub-Category 1P,ndxle9vd,full-game,,true,1py3kvv1
lde32le6,ylqorjv8,Sub Category 2P,w20m8gok,full-game,,true,qj76mrgq
lde32le6,gnx27eg8,Difficulty 1,ndxle9vd,full-game,,true,qvvk27wq
lde32le6,dlo65jjl,Difficulty 2,w20m8gok,full-game,,true,14o5mjjq
268e9556,rn14mzdn,Subcategory,02qo0p9k,global,,true,jq6grjv1
268e9556,78962r38,Subcategory,9kvm1gjk,full-game,,true,9qj0vwel
268e9556,ylpqwqj8,SUBCATEGORY,wdmw36e2,global,,true,gq78vdn1
268e9556,0nw0105l,SUBCATEGORY,mkez6ljk,global,,true,jqzjre4l
268e9556,2lg1o16l,SUBCATEGORY,vdoolx6d,global,,true,gq78vdr1
268e9556,wlek03rl,SUBCATEGORY,7dgrj0gk,global,,true,21gmwk81
268e9556,68k7pwql,SUBCATEGORY,wkpox0j2,global,,true,klrge8mq
268e9556,ylpqwzd8,SUBCATEGORY,xd1enlz2,global,,true,jq6d50o1
268e9556,p85p633l,Subcategory,zd36zmyd,global,,true,lmo8krm1
l3dx51yv,6njkv2jl,Hands,rklxwwkn,global,,false,
l3dx51yv,kn0042on,Early Hammer,rklxwwkn,global,,false,
lde39re6,6njz9eel,Co-op,ndx3395d,global,,true,0q5m73rl
lde39re6,kn0mdx7l,Small Mario Only,wdm55x52,global,,true,z19v7jjl
lde39re6,7891399n,Wrong Warp,z27r770d,global,,false,
lde39re6,5lyxy9kn,Frog%,z2763yod,full-game,,true,9qj5mw01
v1plw7z6,0nwmj6d8,Race Day,,global,,false,
v1plw7z6,789v59qn,Edition,mkemg592,global,,true,
v1plw7z6,onv5zkwl,Edition,7dgpwg4d,global,,true,
9d3rrkgd,wl361zol,Difficulty,w20wgq5d,global,,true,9qjw53e1
9d3rrkgd,789kx55l,Difficulty,n2y5ov8k,global,,true,814kw7vl
9d3rrkgd,ql6115k8,Arcade Category,ndxm93r2,global,,true,jqz8dz2q
9d3rrkgd,ylp774rl,Arcade 2 Players Category,5dw541ld,global,,true,21d9wxpq
9dow7931,wlekjkxl,Emulation,,global,,false,0q537x71
yd4r8gg1,kn0k44z8,Difficulty,ndxvly12,global,,true,
yd4r8gg1,ql6ygg78,Scores,w209m0v2,global,,true,
yd4r8gg1,onv5667l,Credits,ndxvly12,global,,true,
9dowjwo1,ql6g00x8,Starting level,rkljgvnd,global,,false,4lxyx93q
9dowjwo1,onv6g1r8,Height,rkljgvnd,global,,false,21d245pl
9dowjwo1,ylpvj9vl,Items,rkljgvnd,global,,false,9qjgzo7q
369pjxg1,6njzjzjl,Difficulty,,global,,true,81pj5pe1
nd2ppq10,rn102vv8,Difficulties,5dw88x0d,global,,true,4qyoxn2l
j1n84nx1,r8r7yewn,Categories 2P1C,7kjgz5xk,full-game,,true,z19v460l
j1n84nx1,ylq6r3m8,Categories Advantage%,5dw1gx5k,global,,true,p12k5r71
j1n84nx1,e8mqm0qn,Dragon Scroll (rom hack),jdzrmeg2,full-game,,true,zqo4dyx1
j1n84nx1,gnx2rp68,Oops All Swagstars (rom hack),02qen9y2,full-game,,true,0q5rko21
j1n84nx1,yn2361el,Sticky Feet categories,rkl836q2,global,,true,
nd2n2qd0,ql61j278,Skips,02qgvg7d,full-game,,true,jq6mpe71
nd2n2qd0,ylp7526l,Language,q25omojk,full-game,,true,0130p631
nd2n2qd0,jlzxm778,Category,zd3jlwr2,full-game,,true,1399v3k1
kdkqm5gd,ql6wz1vn,Difficulty,,global,,true,
v1plmqm6,r8reew2l,Terrain,,all-levels,,true,qyz7nk61
v1plmqm6,gnx3174n,Restrictions,,global,,true,lx5xxpg1
o6gloxnd,9l7yq7pl,Turbo Button,,global,,false,qvvdj46q
3dxekp1y,wle9p7k8,Platform,,global,,true,zqozxk4l
lde43x13,2lg3m93n,Version,,global,,true,81p2m4gl
9doz3e1p,9l7vdzl1,Platform,,global,,true,21g92gnq
9d3zz01l,ylpd2jlg,Specifications,,global,,true,9qjw6971
4d79koz1,68kmdk4l,Wrestling as,9d86j8l2,global,,false,jqzvw9gl
kdkz3p2d,e8mrqdql,Difficulty,,global,,false,
46w2ggl6,5lyxv42n,Version,,global,,true,814ndrkl
9d38xke1,wlek522l,Players,,global,,true,5lmmxp0l
